Frame,time,RawF_1, F0_1, R_1
12463,415.40000,22.64935,22.94331,-0.00274
12464,415.43333,22.95844,22.94331,-0.00221
12465,415.46667,23.18528,22.94331,0.00004
12466,415.50000,23.03377,22.94331,0.00075
12467,415.53333,22.69870,22.94331,-0.00131
12468,415.56667,23.20260,22.94331,0.00096
12469,415.60000,22.81905,22.94331,-0.00018
12470,415.63333,23.10563,22.94331,0.00114
12471,415.66667,22.90736,22.94331,0.00067
12472,415.70000,22.89004,22.94331,0.00015
12473,415.73333,22.75671,22.93160,-0.00126
12474,415.76667,22.94805,22.92505,-0.00089
12475,415.80000,22.86926,22.92377,-0.00118
12476,415.83333,23.04156,22.92340,-0.00006
12477,415.86667,22.85541,22.92340,-0.00060
12478,415.90000,23.02771,22.92340,0.00033
12479,415.93333,22.98095,22.92340,0.00073
12480,415.96667,23.11688,22.92340,0.00215
12481,416.00000,22.75758,22.92340,0.00050
12482,416.03333,23.07013,22.92340,0.00158
12483,416.06667,22.80779,22.92340,0.00042
12484,416.10000,23.18442,22.92340,0.00243
12485,416.13333,23.06061,22.92340,0.00316
12486,416.16667,23.00087,22.92340,0.00329
12487,416.20000,23.01212,22.92340,0.00349
12488,416.23333,22.92208,22.92340,0.00295
12489,416.26667,23.14632,22.92340,0.00427
12490,416.30000,22.95238,22.92340,0.00385
12491,416.33333,22.90996,22.92340,0.00315
12492,416.36667,22.96190,22.92340,0.00298
12493,416.40000,23.04502,22.92340,0.00349
12494,416.43333,22.89264,22.92340,0.00272
12495,416.46667,22.90996,22.92340,0.00220
12496,416.50000,22.88485,22.92340,0.00154
12497,416.53333,23.14545,22.92340,0.00307
12498,416.56667,22.94892,22.92340,0.00281
12499,416.60000,22.89957,22.92340,0.00218
12500,416.63333,22.90996,22.92340,0.00174
12501,416.66667,23.08052,22.92340,0.00272
12502,416.70000,23.00520,22.92340,0.00296
12503,416.73333,22.88571,22.92340,0.00220
12504,416.76667,22.75498,22.92340,0.00053
12505,416.80000,22.84589,22.92340,-0.00017
12506,416.83333,22.92035,22.92340,-0.00016
12507,416.86667,22.91602,22.92340,-0.00020
12508,416.90000,22.88312,22.92340,-0.00049
12509,416.93333,22.70649,22.92340,-0.00215
12510,416.96667,22.96970,22.92340,-0.00145
12511,417.00000,22.78615,22.92340,-0.00233
12512,417.03333,22.90823,22.91838,-0.00205
12513,417.06667,22.89957,22.91609,-0.00187
12514,417.10000,22.83377,22.91278,-0.00221
12515,417.13333,22.94113,22.91188,-0.00165
12516,417.16667,23.01645,22.91064,-0.00056
12517,417.20000,22.95844,22.91064,-0.00009
12518,417.23333,22.94113,22.91064,0.00016
12519,417.26667,23.04935,22.91064,0.00124
12520,417.30000,23.00693,22.91064,0.00181
12521,417.33333,22.94199,22.91064,0.00178
12522,417.36667,23.10822,22.91064,0.00308
12523,417.40000,22.92035,22.91064,0.00268
12524,417.43333,23.03203,22.91064,0.00323
12525,417.46667,23.00346,22.91064,0.00348
12526,417.50000,23.01126,22.91064,0.00375
12527,417.53333,22.81299,22.91064,0.00240
12528,417.56667,23.08831,22.91064,0.00343
12529,417.60000,22.95671,22.91064,0.00327
12530,417.63333,23.11861,22.91064,0.00443
12531,417.66667,22.86407,22.91064,0.00338
12532,417.70000,23.18528,22.91064,0.00504
12533,417.73333,22.94286,22.91064,0.00452
12534,417.76667,23.03290,22.91064,0.00480
12535,417.80000,22.98788,22.91064,0.00469
12536,417.83333,23.05974,22.91064,0.00516
12537,417.86667,23.00606,22.91064,0.00513
12538,417.90000,23.15844,22.91064,0.00632
12539,417.93333,23.00000,22.91064,0.00606
12540,417.96667,23.06234,22.91064,0.00635
12541,418.00000,22.91688,22.91064,0.00542
12542,418.03333,22.94978,22.91064,0.00491
12543,418.06667,23.09264,22.91064,0.00561
12544,418.10000,23.04069,22.91064,0.00578
12545,418.13333,22.99827,22.91064,0.00560
12546,418.16667,22.99740,22.91064,0.00543
12547,418.20000,22.90736,22.91064,0.00456
12548,418.23333,22.75065,22.91064,0.00259
12549,418.26667,23.01558,22.91064,0.00302
12550,418.30000,22.85801,22.91064,0.00213
12551,418.33333,23.11082,22.91064,0.00340
12552,418.36667,22.89437,22.91064,0.00274
12553,418.40000,22.98268,22.91064,0.00289
12554,418.43333,22.85022,22.91064,0.00196
12555,418.46667,23.05628,22.91064,0.00282
12556,418.50000,22.92727,22.91064,0.00251
12557,418.53333,22.57143,22.91064,-0.00058
12558,418.56667,22.82771,22.91064,-0.00115
12559,418.60000,23.06407,22.91064,0.00024
12560,418.63333,23.05281,22.91064,0.00134
12561,418.66667,23.00173,22.91064,0.00185
12562,418.70000,22.90996,22.91064,0.00156
12563,418.73333,22.93853,22.91064,0.00153
12564,418.76667,22.77056,22.91064,0.00018
12565,418.80000,23.08831,22.91064,0.00156
12566,418.83333,22.96623,22.91064,0.00176
12567,418.86667,22.82165,22.91064,0.00077
12568,418.90000,23.06753,22.91064,0.00190
12569,418.93333,22.95757,22.91064,0.00197
12570,418.96667,23.09437,22.91064,0.00313
12571,419.00000,22.95584,22.91064,0.00300
12572,419.03333,22.79567,22.91064,0.00163
12573,419.06667,22.77056,22.91064,0.00026
12574,419.10000,23.09091,22.91064,0.00165
12575,419.13333,22.85714,22.91064,0.00096
12576,419.16667,23.13074,22.91064,0.00256
12577,419.20000,22.92554,22.91064,0.00229
12578,419.23333,22.99654,22.91064,0.00262
12579,419.26667,22.67879,22.91064,0.00038
12580,419.30000,22.93506,22.91064,0.00051
12581,419.33333,22.98874,22.91064,0.00106
12582,419.36667,23.01126,22.91064,0.00169
12583,419.40000,22.81039,22.91064,0.00063
12584,419.43333,22.96277,22.91064,0.00094
12585,419.46667,23.13680,22.91064,0.00260
12586,419.50000,23.36710,22.91064,0.00584
12587,419.53333,23.02944,22.91064,0.00589
12588,419.56667,23.27100,22.91064,0.00787
12589,419.60000,23.21645,22.91064,0.00910
12590,419.63333,23.02684,22.91064,0.00862
12591,419.66667,23.08571,22.91064,0.00869
12592,419.70000,22.92381,22.91064,0.00746
12593,419.73333,23.08571,22.91064,0.00771
12594,419.76667,23.09351,22.91064,0.00798
12595,419.80000,22.90390,22.91064,0.00671
12596,419.83333,22.80173,22.91064,0.00480
12597,419.86667,22.79394,22.91064,0.00313
12598,419.90000,22.90649,22.91064,0.00262
12599,419.93333,22.90130,22.91064,0.00214
12600,419.96667,23.03463,22.91064,0.00280
12601,420.00000,23.00087,22.91064,0.00308
12602,420.03333,23.03117,22.91064,0.00356
12603,420.06667,22.94545,22.91064,0.00330
12604,420.10000,22.99221,22.91064,0.00345
12605,420.13333,22.96623,22.91064,0.00335
12606,420.16667,22.83983,22.91350,0.00225
12607,420.20000,23.00087,22.91485,0.00258
12608,420.23333,23.25368,22.91568,0.00488
12609,420.26667,23.10476,22.91568,0.00563
12610,420.30000,23.28572,22.91568,0.00773
12611,420.33333,23.32814,22.92302,0.00977
12612,420.36667,23.28745,22.92302,0.01117
12613,420.40000,23.40520,22.92302,0.01329
12614,420.43333,23.34978,22.92302,0.01465
12615,420.46667,23.31429,22.92757,0.01548
12616,420.50000,23.20173,22.92757,0.01528
12617,420.53333,23.18009,22.92757,0.01492
12618,420.56667,23.30390,22.92757,0.01562
12619,420.60000,23.41818,22.92757,0.01712
12620,420.63333,23.59567,22.92757,0.01979
12621,420.66667,23.53333,22.92757,0.02157
12622,420.70000,23.65887,22.92757,0.02408
12623,420.73333,23.66753,22.92757,0.02627
12624,420.76667,23.43896,22.92757,0.02631
12625,420.80000,23.60173,22.92757,0.02763
12626,420.83333,23.33507,22.92757,0.02663
12627,420.86667,23.72900,22.92757,0.02893
12628,420.90000,23.51775,22.92757,0.02919
12629,420.93333,23.64935,22.92757,0.03046
12630,420.96667,23.74026,22.92757,0.03226
12631,421.00000,23.38788,22.92757,0.03097
12632,421.03333,23.61905,22.92757,0.03171
12633,421.06667,23.81125,22.92757,0.03388
12634,421.10000,23.40087,22.92757,0.03244
12635,421.13333,23.57229,22.92757,0.03259
12636,421.16667,23.55065,22.92757,0.03255
12637,421.20000,23.82511,22.92757,0.03470
12638,421.23333,23.46494,22.92757,0.03365
12639,421.26667,23.48312,22.92757,0.03289
12640,421.30000,23.52468,22.92757,0.03259
12641,421.33333,23.52641,22.92757,0.03234
12642,421.36667,23.42338,22.92757,0.03131
12643,421.40000,23.36450,22.92757,0.02996
12644,421.43333,23.58009,22.92757,0.03054
12645,421.46667,23.60866,22.92757,0.03125
12646,421.50000,23.56710,22.92757,0.03153
12647,421.53333,23.73420,22.92757,0.03310
12648,421.56667,23.59654,22.92757,0.03334
12649,421.60000,23.77922,22.92757,0.03498
12650,421.63333,23.64069,22.92757,0.03527
12651,421.66667,23.35758,22.92757,0.03325
12652,421.70000,23.80866,22.92757,0.03513
12653,421.73333,23.63463,22.92757,0.03534
12654,421.76667,23.66580,22.92757,0.03576
12655,421.80000,23.66667,22.92757,0.03613
12656,421.83333,23.82338,22.92757,0.03769
12657,421.86667,23.59913,22.92757,0.03723
12658,421.90000,23.73247,22.92757,0.03789
12659,421.93333,23.65714,22.92757,0.03786
12660,421.96667,23.89697,22.92757,0.03973
12661,422.00000,23.69091,22.92757,0.03967
12662,422.03333,23.53766,22.92757,0.03842
12663,422.06667,23.56104,22.92757,0.03754
12664,422.10000,23.77576,22.92757,0.03849
12665,422.13333,23.66840,22.92757,0.03846
12666,422.16667,23.35498,22.92757,0.03593
12667,422.20000,23.83204,22.92757,0.03759
12668,422.23333,23.79913,22.92757,0.03872
12669,422.26667,23.80173,22.93586,0.03964
12670,422.30000,23.73507,22.93586,0.03989
12671,422.33333,23.54978,22.93586,0.03863
12672,422.36667,23.57056,22.93586,0.03772
12673,422.40000,23.68485,22.93586,0.03787
12674,422.43333,23.81645,22.94572,0.03897
12675,422.46667,23.76537,22.96435,0.03933
12676,422.50000,23.97403,22.97561,0.04119
12677,422.53333,23.79567,22.98355,0.04129
12678,422.56667,23.64762,22.99360,0.04011
12679,422.60000,23.79221,22.99360,0.04026
12680,422.63333,23.91429,22.99360,0.04135
12681,422.66667,23.76797,22.99360,0.04112
12682,422.70000,23.51255,22.99360,0.03891
12683,422.73333,23.86580,22.99360,0.03982
12684,422.76667,23.59048,22.99360,0.03842
12685,422.80000,23.78961,22.99360,0.03881
12686,422.83333,23.59654,22.99360,0.03760
12687,422.86667,23.76623,22.99360,0.03793
12688,422.90000,23.60000,22.99360,0.03689
12689,422.93333,23.46407,22.99834,0.03489
12690,422.96667,23.64762,22.99853,0.03465
12691,423.00000,23.58009,23.00911,0.03382
12692,423.03333,23.81472,23.00911,0.03498
12693,423.06667,23.41818,23.00911,0.03283
12694,423.10000,23.57316,23.00911,0.03224
12695,423.13333,23.58009,23.00911,0.03178
12696,423.16667,23.69437,23.00911,0.03231
12697,423.20000,23.71515,23.00911,0.03293
12698,423.23333,23.62771,23.00911,0.03274
12699,423.26667,23.59567,23.02025,0.03224
12700,423.30000,23.76710,23.02274,0.03316
12701,423.33333,23.77489,23.02582,0.03397
12702,423.36667,23.73853,23.04227,0.03424
12703,423.40000,23.59567,23.05376,0.03325
12704,423.43333,23.58355,23.07073,0.03217
12705,423.46667,23.63117,23.07577,0.03159
12706,423.50000,23.52554,23.07954,0.03023
12707,423.53333,23.71255,23.09693,0.03041
12708,423.56667,23.61385,23.12373,0.02958
12709,423.60000,23.79134,23.15859,0.02999
12710,423.63333,23.91169,23.18585,0.03107
12711,423.66667,23.74545,23.21878,0.03040
12712,423.70000,23.74459,23.24630,0.02961
12713,423.73333,23.56623,23.26535,0.02740
12714,423.76667,23.43810,23.29016,0.02432
12715,423.80000,23.63030,23.30710,0.02309
12716,423.83333,23.60433,23.33913,0.02158
12717,423.86667,23.58961,23.36311,0.02001
12718,423.90000,23.54545,23.39831,0.01805
12719,423.93333,23.61732,23.43045,0.01671
12720,423.96667,23.48312,23.43629,0.01449
12721,424.00000,23.37316,23.45865,0.01157
12722,424.03333,23.59654,23.48150,0.01066
12723,424.06667,23.56104,23.48466,0.00958
12724,424.10000,23.48831,23.49704,0.00803
12725,424.13333,23.37229,23.50337,0.00575
12726,424.16667,23.70996,23.52404,0.00628
12727,424.20000,23.55152,23.53059,0.00545
12728,424.23333,23.49264,23.54282,0.00419
12729,424.26667,23.61299,23.55313,0.00399
12730,424.30000,23.70823,23.55313,0.00455
12731,424.33333,23.70303,23.55313,0.00498
12732,424.36667,23.53506,23.55313,0.00404
12733,424.40000,23.56883,23.55313,0.00351
12734,424.43333,23.56450,23.55313,0.00304
12735,424.46667,23.76104,23.55313,0.00416
12736,424.50000,23.60000,23.56575,0.00376
12737,424.53333,23.69091,23.56575,0.00413
12738,424.56667,23.61039,23.56770,0.00380
12739,424.60000,23.59221,23.56770,0.00339
12740,424.63333,23.58009,23.56770,0.00293
12741,424.66667,23.44329,23.56770,0.00149
12742,424.70000,23.60606,23.56770,0.00153
12743,424.73333,23.43723,23.56770,0.00026
12744,424.76667,23.54719,23.56770,0.00005
12745,424.80000,23.59307,23.56770,0.00023
12746,424.83333,23.52121,23.56770,-0.00018
12747,424.86667,23.59048,23.56770,0.00001
12748,424.90000,23.48658,23.56770,-0.00063
12749,424.93333,23.69437,23.56770,0.00044
12750,424.96667,23.67619,23.56770,0.00121
12751,425.00000,23.40520,23.56770,-0.00024
12752,425.03333,23.62771,23.56770,0.00027
12753,425.06667,23.51602,23.56770,-0.00018
12754,425.10000,23.69437,23.56770,0.00083
12755,425.13333,23.68831,23.56770,0.00163
12756,425.16667,23.61818,23.56770,0.00178
12757,425.20000,23.69784,23.56770,0.00251
12758,425.23333,23.50476,23.56770,0.00163
12759,425.26667,23.59394,23.56770,0.00159
12760,425.30000,23.36883,23.56770,-0.00020
12761,425.33333,23.73939,23.56770,0.00115
12762,425.36667,23.56970,23.56770,0.00099
12763,425.40000,23.53074,23.56770,0.00055
12764,425.43333,23.62164,23.56770,0.00088
12765,425.46667,23.61732,23.56770,0.00113
12766,425.50000,23.57316,23.56770,0.00099
12767,425.53333,23.60346,23.56770,0.00111
12768,425.56667,23.59480,23.56770,0.00115
12769,425.60000,23.69091,23.56770,0.00192
12770,425.63333,23.57922,23.56770,0.00172
12771,425.66667,23.67359,23.56770,0.00227
12772,425.70000,23.72468,23.56770,0.00315
12773,425.73333,23.79048,23.56770,0.00439
12774,425.76667,23.46753,23.56770,0.00294
12775,425.80000,23.42251,23.56770,0.00137
12776,425.83333,23.55671,23.56770,0.00107
12777,425.86667,23.63723,23.56770,0.00145
12778,425.90000,23.56450,23.56770,0.00120
12779,425.93333,23.49178,23.56770,0.00043
12780,425.96667,23.45628,23.56770,-0.00050
12781,426.00000,23.37143,23.56770,-0.00195
12782,426.03333,23.49351,23.56770,-0.00222
12783,426.06667,23.52641,23.56770,-0.00220
12784,426.10000,23.48918,23.56725,-0.00247
12785,426.13333,23.58788,23.56725,-0.00193
12786,426.16667,23.58701,23.56725,-0.00149
12787,426.20000,23.61385,23.56725,-0.00090
12788,426.23333,23.38009,23.55983,-0.00216
12789,426.26667,23.39913,23.55227,-0.00301
12790,426.30000,23.43983,23.54515,-0.00337
12791,426.33333,23.61559,23.54515,-0.00230
12792,426.36667,23.41472,23.53405,-0.00288
12793,426.40000,23.54199,23.53243,-0.00236
12794,426.43333,23.60000,23.52923,-0.00145
12795,426.46667,23.40520,23.51534,-0.00208
12796,426.50000,23.48658,23.50213,-0.00189
12797,426.53333,23.60087,23.50213,-0.00083
12798,426.56667,23.77316,23.50213,0.00140
12799,426.60000,23.57749,23.50213,0.00177
12800,426.63333,23.52208,23.50213,0.00165
12801,426.66667,23.59221,23.50213,0.00209
12802,426.70000,23.71082,23.50213,0.00339
12803,426.73333,23.81472,23.50213,0.00529
12804,426.76667,23.65714,23.50213,0.00567
12805,426.80000,23.69351,23.50213,0.00629
12806,426.83333,23.56623,23.50213,0.00583
12807,426.86667,24.02338,23.50213,0.00899
12808,426.90000,23.72468,23.50213,0.00933
12809,426.93333,24.06580,23.50213,0.01228
12810,426.96667,24.03983,23.50213,0.01458
12811,427.00000,23.81905,23.50213,0.01480
12812,427.03333,23.96104,23.50213,0.01611
12813,427.06667,23.95238,23.50213,0.01713
12814,427.10000,23.56970,23.50213,0.01503
12815,427.13333,24.04156,23.50213,0.01692
12816,427.16667,23.93853,23.50213,0.01771
12817,427.20000,23.86493,23.50213,0.01781
12818,427.23333,23.93420,23.50213,0.01843
12819,427.26667,23.97922,23.50213,0.01932
12820,427.30000,23.91602,23.50213,0.01957
12821,427.33333,23.84156,23.50213,0.01921
12822,427.36667,24.09351,23.50213,0.02085
12823,427.40000,23.95931,23.50213,0.02121
12824,427.43333,23.96104,23.50213,0.02152
12825,427.46667,23.96104,23.50213,0.02178
12826,427.50000,24.14459,23.50213,0.02343
12827,427.53333,24.10822,23.50213,0.02454
12828,427.56667,23.93853,23.50213,0.02416
12829,427.60000,23.88312,23.50213,0.02340
12830,427.63333,23.90216,23.50213,0.02291
12831,427.66667,23.95584,23.50213,0.02292
12832,427.70000,23.99567,23.50213,0.02323
12833,427.73333,23.97316,23.50213,0.02331
12834,427.76667,23.98268,23.50213,0.02345
12835,427.80000,24.11602,23.50213,0.02462
12836,427.83333,24.17489,23.50213,0.02606
12837,427.86667,23.93506,23.50213,0.02542
12838,427.90000,23.91169,23.50213,0.02467
12839,427.93333,23.95498,23.50213,0.02439
12840,427.96667,23.96710,23.50213,0.02424
12841,428.00000,23.87532,23.50213,0.02339
12842,428.03333,24.17489,23.50213,0.02501
12843,428.06667,24.00260,23.50213,0.02504
12844,428.10000,23.98528,23.50213,0.02493
12845,428.13333,24.12641,23.50213,0.02595
12846,428.16667,23.93160,23.50213,0.02528
12847,428.20000,23.95498,23.50213,0.02490
12848,428.23333,24.12381,23.50213,0.02589
12849,428.26667,23.87446,23.50213,0.02479
12850,428.30000,23.96883,23.50213,0.02459
12851,428.33333,24.06407,23.50213,0.02516
12852,428.36667,23.92208,23.50213,0.02455
12853,428.40000,23.85281,23.50213,0.02348
12854,428.43333,24.11429,23.50213,0.02461
12855,428.46667,24.17403,23.50213,0.02603
12856,428.50000,23.96277,23.50213,0.02559
12857,428.53333,23.85195,23.50213,0.02435
12858,428.56667,24.27792,23.50213,0.02661
12859,428.60000,23.91688,23.50213,0.02573
12860,428.63333,24.27965,23.50213,0.02780
12861,428.66667,24.17576,23.50213,0.02875
12862,428.70000,23.98961,23.50213,0.02811
12863,428.73333,24.17749,23.50213,0.02902
12864,428.76667,23.88139,23.50213,0.02749
12865,428.80000,23.95325,23.50213,0.02675
12866,428.83333,24.06840,23.50213,0.02702
12867,428.86667,24.16796,23.50213,0.02801
12868,428.90000,24.06580,23.50213,0.02807
12869,428.93333,24.09870,23.50213,0.02838
12870,428.96667,24.15152,23.50213,0.02905
12871,429.00000,24.12814,23.50213,0.02943
12872,429.03333,23.95411,23.50213,0.02841
12873,429.06667,24.04243,23.50213,0.02821
12874,429.10000,24.17056,23.50213,0.02905
12875,429.13333,24.23983,23.50213,0.03030
12876,429.16667,24.15931,23.50213,0.03073
12877,429.20000,24.03550,23.50213,0.03014
12878,429.23333,24.13766,23.50213,0.03043
12879,429.26667,23.88225,23.50213,0.02868
12880,429.30000,23.90823,23.50213,0.02742
12881,429.33333,24.07273,23.50213,0.02762
12882,429.36667,24.01905,23.50213,0.02737
12883,429.40000,24.17143,23.50213,0.02835
12884,429.43333,24.13247,23.50213,0.02888
12885,429.46667,23.90390,23.50213,0.02754
12886,429.50000,24.10043,23.50793,0.02788
12887,429.53333,23.71688,23.51907,0.02512
12888,429.56667,23.99221,23.51907,0.02492
12889,429.60000,23.91948,23.51907,0.02417
12890,429.63333,23.99307,23.52027,0.02411
12891,429.66667,23.74286,23.52980,0.02203
12892,429.70000,23.78095,23.54538,0.02044
12893,429.73333,23.84416,23.55780,0.01950
12894,429.76667,23.95238,23.56649,0.01947
12895,429.80000,23.85541,23.56823,0.01869
12896,429.83333,23.91515,23.59145,0.01830
12897,429.86667,23.94372,23.59740,0.01815
12898,429.90000,23.65628,23.61822,0.01563
12899,429.93333,23.69957,23.63674,0.01369
12900,429.96667,23.68745,23.65582,0.01181
12901,430.00000,23.78182,23.68026,0.01075
12902,430.03333,23.66320,23.70055,0.00878
12903,430.06667,23.71861,23.70055,0.00755
12904,430.10000,23.80779,23.72780,0.00698
12905,430.13333,23.70476,23.74504,0.00557
12906,430.16667,23.76364,23.75656,0.00474
12907,430.20000,23.69524,23.77956,0.00334
12908,430.23333,23.92294,23.80098,0.00374
12909,430.26667,23.76710,23.80542,0.00284
12910,430.30000,23.71775,23.80542,0.00171
12911,430.33333,23.75671,23.79522,0.00114
12912,430.36667,23.80866,23.79040,0.00108
12913,430.40000,23.75584,23.78009,0.00070
12914,430.43333,23.66493,23.77670,-0.00029
12915,430.46667,23.78788,23.77670,-0.00019
12916,430.50000,23.77316,23.77391,-0.00018
12917,430.53333,23.62684,23.75976,-0.00120
12918,430.56667,23.67619,23.75197,-0.00161
12919,430.60000,23.67100,23.74135,-0.00192
12920,430.63333,23.79134,23.73473,-0.00121
12921,430.66667,23.63030,23.73360,-0.00184
12922,430.70000,23.66840,23.73224,-0.00206
12923,430.73333,23.62511,23.72953,-0.00256
12924,430.76667,23.68052,23.72513,-0.00252
12925,430.80000,23.59307,23.72208,-0.00314
12926,430.83333,23.64416,23.71884,-0.00325
12927,430.86667,23.82251,23.71884,-0.00197
12928,430.90000,23.41125,23.70672,-0.00396
12929,430.93333,23.44416,23.69283,-0.00527
12930,430.96667,23.66147,23.69136,-0.00469
12931,431.00000,23.44416,23.67055,-0.00572
12932,431.03333,23.77662,23.67055,-0.00403
12933,431.06667,23.42164,23.65808,-0.00523
12934,431.10000,23.40866,23.64295,-0.00624
12935,431.13333,23.48398,23.62883,-0.00640
12936,431.16667,23.44329,23.61525,-0.00675
12937,431.20000,23.52641,23.60922,-0.00635
12938,431.23333,23.54632,23.59872,-0.00578
12939,431.26667,23.21299,23.57437,-0.00770
12940,431.30000,23.50563,23.56909,-0.00701
12941,431.33333,23.35411,23.55509,-0.00748
12942,431.36667,23.35844,23.54150,-0.00775
12943,431.40000,23.42078,23.52539,-0.00738
12944,431.43333,23.27965,23.51015,-0.00803
12945,431.46667,23.44502,23.50043,-0.00722
12946,431.50000,23.51082,23.49546,-0.00600
12947,431.53333,23.28745,23.47837,-0.00656
12948,431.56667,23.22771,23.46249,-0.00738
12949,431.60000,23.41818,23.45266,-0.00651
12950,431.63333,23.57229,23.44178,-0.00449
12951,431.66667,23.36450,23.43975,-0.00439
12952,431.70000,23.42338,23.43885,-0.00383
12953,431.73333,23.09870,23.41438,-0.00570
12954,431.76667,23.24502,23.40572,-0.00608
12955,431.80000,23.40520,23.38957,-0.00502
12956,431.83333,23.30909,23.38468,-0.00483
12957,431.86667,23.40260,23.38441,-0.00395
12958,431.90000,23.18701,23.37150,-0.00479
12959,431.93333,23.07879,23.35565,-0.00620
12960,431.96667,23.14632,23.33913,-0.00675
12961,432.00000,23.20000,23.32407,-0.00668
12962,432.03333,23.03636,23.31639,-0.00784
12963,432.06667,23.30649,23.30774,-0.00665
12964,432.10000,23.27273,23.30420,-0.00587
12965,432.13333,23.17922,23.29641,-0.00587
12966,432.16667,23.40779,23.29584,-0.00409
12967,432.20000,23.32814,23.29584,-0.00320
12968,432.23333,23.42338,23.29584,-0.00170
12969,432.26667,23.29004,23.28741,-0.00142
12970,432.30000,23.31082,23.28741,-0.00100
12971,432.33333,23.04502,23.28049,-0.00269
12972,432.36667,23.34459,23.27728,-0.00174
12973,432.40000,23.26493,23.26392,-0.00146
12974,432.43333,23.14719,23.25447,-0.00207
12975,432.46667,23.28312,23.24837,-0.00147
12976,432.50000,23.17922,23.24837,-0.00179
12977,432.53333,23.32208,23.24837,-0.00093
12978,432.56667,23.36623,23.24837,0.00014
12979,432.60000,23.11688,23.24517,-0.00088
12980,432.63333,23.34546,23.24269,0.00007
12981,432.66667,23.29697,23.24269,0.00048
12982,432.70000,23.26407,23.24269,0.00058
12983,432.73333,23.48485,23.24269,0.00239
12984,432.76667,23.42684,23.24269,0.00348
12985,432.80000,23.24242,23.24269,0.00295
12986,432.83333,23.14892,23.24269,0.00176
12987,432.86667,23.12121,23.24269,0.00054
12988,432.90000,23.29870,23.24269,0.00090
12989,432.93333,23.27619,23.24269,0.00103
12990,432.96667,23.08745,23.24269,-0.00033
12991,433.00000,23.03810,23.24269,-0.00188
12992,433.03333,23.21905,23.24269,-0.00177
12993,433.06667,23.10563,23.23588,-0.00251
12994,433.10000,23.14892,23.23588,-0.00281
12995,433.13333,23.07186,23.22853,-0.00361
12996,433.16667,23.23983,23.22744,-0.00295
12997,433.20000,23.06840,23.22402,-0.00373
12998,433.23333,23.17403,23.21927,-0.00351
12999,433.26667,23.26147,23.21927,-0.00265
13000,433.30000,23.06061,23.21148,-0.00343
13001,433.33333,23.13247,23.20132,-0.00344
13002,433.36667,23.16017,23.20132,-0.00323
13003,433.40000,23.17143,23.19564,-0.00293
13004,433.43333,23.09697,23.18694,-0.00319
13005,433.46667,23.30390,23.18694,-0.00177
13006,433.50000,23.10822,23.17229,-0.00201
13007,433.53333,23.26667,23.16533,-0.00090
13008,433.56667,23.15931,23.16172,-0.00078
13009,433.60000,23.09697,23.15946,-0.00116
13010,433.63333,23.13074,23.15946,-0.00120
13011,433.66667,23.09351,23.15095,-0.00147
13012,433.70000,23.18875,23.14715,-0.00092
13013,433.73333,23.27965,23.14715,0.00026
13014,433.76667,23.03983,23.14715,-0.00063
13015,433.80000,22.99913,23.14602,-0.00170
13016,433.83333,23.08225,23.14500,-0.00194
13017,433.86667,23.06840,23.14150,-0.00221
13018,433.90000,23.16017,23.14150,-0.00172
13019,433.93333,23.23550,23.14150,-0.00072
13020,433.96667,23.13074,23.14150,-0.00069
13021,434.00000,23.12468,23.14150,-0.00071
13022,434.03333,23.35671,23.14150,0.00110
13023,434.06667,23.01472,23.14150,-0.00006
13024,434.10000,23.13853,23.14150,-0.00007
13025,434.13333,23.03290,23.14150,-0.00091
13026,434.16667,23.04935,23.13729,-0.00146
13027,434.20000,23.02597,23.13420,-0.00209
13028,434.23333,22.99654,23.12083,-0.00274
13029,434.26667,23.18182,23.12083,-0.00184
13030,434.30000,22.96623,23.11097,-0.00270
13031,434.33333,23.12294,23.10939,-0.00217
13032,434.36667,22.89610,23.10066,-0.00345
13033,434.40000,22.94545,23.09260,-0.00409
13034,434.43333,23.11255,23.09260,-0.00330
13035,434.46667,22.91169,23.08139,-0.00413
13036,434.50000,22.94545,23.06686,-0.00446
13037,434.53333,22.97143,23.06388,-0.00451
13038,434.56667,23.10303,23.06388,-0.00351
13039,434.60000,23.05974,23.06388,-0.00300
13040,434.63333,23.06753,23.06388,-0.00251
13041,434.66667,23.12727,23.06388,-0.00162
13042,434.70000,23.21818,23.06388,-0.00015
13043,434.73333,23.18182,23.06388,0.00081
13044,434.76667,23.37056,23.06388,0.00310
13045,434.80000,23.02511,23.06369,0.00233
13046,434.83333,23.09177,23.06369,0.00220
13047,434.86667,22.93333,23.05812,0.00088
13048,434.90000,23.05714,23.05812,0.00074
13049,434.93333,23.06234,23.05812,0.00066
13050,434.96667,23.21905,23.05812,0.00183
13051,435.00000,22.79048,23.05812,-0.00057
13052,435.03333,23.11082,23.05609,-0.00005
13053,435.06667,23.17489,23.05609,0.00089
13054,435.10000,23.20173,23.05609,0.00191
13055,435.13333,23.05628,23.05609,0.00162
13056,435.16667,23.03377,23.05609,0.00120
13057,435.20000,22.77143,23.05609,-0.00124
13058,435.23333,22.95844,23.05609,-0.00181
13059,435.26667,22.98874,23.05609,-0.00206
13060,435.30000,23.18788,23.05609,-0.00071
13061,435.33333,22.87446,23.05609,-0.00203
13062,435.36667,23.08312,23.05609,-0.00150
